textid,words,sylls,ltrvec,perf,isrhymed
683,sire be desire fantasy eye face deify grace denying thee trying me boy toy,ire e ire y ye ace y ace ying ee ying e oy oy,A B A B B C B C D B D B E E,1 1 1 0 0 1 0 1 0 1 0 1 1 1,1
684,mind alive unkind deprive kind selfingratitude find stood hand face withstand case craveth saveth,ind ive ind ive ind ude ind ood and ace and ase eth eth,A B A B A C A C D E D E F F,1 1 1 1 1 1 1 0 1 1 1 1 0 0,1
685,heart face smart grace treason decay reason away be duty see beauty it it,eart ace art ace on ay on ay e y ee y it it,A B A B C D C D D E D E F F,1 1 1 1 1 1 1 1 1 0 0 0 1 1,1
686,star spangle far entangle morn appearing horn clearing prey mountains way fountains discharging enlarging,ar e ar e orn ing orn ing ey ins ay ins ing ing,A B A B C D C D E F E F D D,1 1 1 1 1 1 1 1 1 0 1 0 1 1,1
687,rue fall hue funeral kill bloom will doom mount tyranny account butchery breath death,ue all ue al ill oom ill oom ount y ount y eath eath,A B A B C D C D E F E F G G,1 1 1 0 1 1 1 1 1 1 1 1 1 1,1
688,longer me stronger me death guilt breath spilt strays felicity plays misery one gone,er e er e eath uilt eath ilt ays y ays y one one,A B A B C D C D E B E B F F,0 1 0 1 1 1 1 1 0 0 0 0 1 1,1
689,frown night down aftersight room lament tomb spent shine grow repine foe go overthrow,own ight own ight oom ent omb ent ine ow ine oe o ow,A B A B C D C D E F E F F F,1 1 1 1 1 1 0 1 1 1 1 1 1 1,1
690,devoured me showered me decay move way love began fair man despair gain pain,oured e ered e ay ove ay ove an air an air ain ain,A B C B D E D E F G F G F F,0 1 0 1 1 1 1 1 1 1 1 1 0 0,1
691,three thread agree speed ghost rest boast blest conspired life tired knife me me,ee ead ee eed ost est oast est ired ife ired ife e e,A B A B C D C D E F E F A A,1 1 1 1 1 1 0 1 0 1 0 1 0 0,1
692,man upbraid can maid crime fame time shame cares resteth unawares detesteth smart heart,an aid an aid ime ame ime ame ares eth ares eth art eart,A B A B C D C D E F E F G G,1 1 1 1 1 1 1 1 1 0 1 0 1 1,1
693,least banished feast famished rest hell blest dwell king changed bring estranged another other,east ished east ished est ell est ell ing anged ing anged er er,A B A B A C A C D E D E F F,1 0 1 0 0 1 0 1 1 0 1 0 0 0,1
694,dower excellence shower thence tied kind died assigned had maid mad strayed included deluded,er ence er ence ied ind ied igned ad aid ad ayed uded uded,A B A B C D C E F G F G H H,0 1 0 1 0 1 0 0 1 1 1 1 0 0,1
695,speak will break kill charms heart harms smart flint see stint be alone stone,eak ill eak ill arms eart arms art int ee int e one one,A B A B C D C D E F E F G G,1 1 1 1 0 1 0 1 1 1 1 0 1 1,1
696,unkind kill mind will shame treachery blame misery falls lives balls wives i lie,ind ill ind ill ame y ame y alls ives alls ives i ie,A B A B C D C D E F E F G D,1 1 1 1 1 1 1 1 0 0 0 0 0 1,1
697,seen day green play were cruelty bear three use obey refuse betray death breath,een ay een ay ere y ear ee use ey use ay eath eath,A B A B C D C B E B E B F F,1 1 1 1 1 1 1 0 1 1 1 1 1 1,1
698,rod ill god will eyes foe buys show exiling pain beguiling gain prove love,od ill od ill eyes oe uys ow ing ain ing ain ove ove,A B A B C D E D F G F G H H,1 1 1 1 0 1 0 1 1 1 1 1 1 1,1
699,play lambs day dams cruel heart fuel smart will same kill blame ire entire,ay ambs ay ams uel eart uel art ill ame ill ame ire ire,A B A C D E D E F G F G H H,1 0 1 0 0 1 0 1 1 1 1 1 1 1,1
700,more more evermore more moor more more more more more moor more more more more,ore ore ore ore oor ore ore ore ore ore oor ore ore ore ore,A A A A A A A A A A A A A A A,1 1 1 1 0 1 1 1 1 1 0 1 1 1 1,1
701,praise wonderment raise astonishment bewrayeth dispraiseth decayeth raiseth still days fulfil obeys constancy clemency,aise ent aise ent yeth eth yeth eth ill ays il eys y y,A B A B C D C D E A E A F F,1 1 1 1 0 0 0 0 1 1 0 1 1 1,1
702,love love love love love love love love love love love love love love,ove ove ove ove ove ove ove ove ove ove ove ove ove ove,A A A A A A A A A A A A A A,1 1 1 1 1 1 1 1 1 1 1 1 1 1,1
703,hand understand,and and,A A,1 1,1
704,see me gall withall wit hit so know selffame shame phrase gaze honesty buy,ee e all all it it o ow ame ame ase aze y uy,A A B B C C D D E E F F A G,1 0 1 1 1 1 1 1 1 1 1 0 0 0,1
705,well sell crave have sought bought walls calls servingman can sell well,ell ell ave ave ought ought alls alls an an ell ell,A A B B C C D D E E A A,1 1 1 1 1 1 0 0 1 1 1 1,1
706,bear wear store more green been see be best test,ear ear ore ore een een ee e est est,A A B B C C D D E E,1 1 1 1 1 1 1 0 1 1,1
707,fate state king ring,ate ate ing ing,A A B B,1 1 1 1,1
708,true you,ue ou,A A,1 0,1
709,whore door ma synonyma,ore oor a a,A A B B,1 0 0 0,1
710,pound die found cry relief thief,ound ie ound y ief ief,A B A B C C,1 1 1 1 1 1,1
711,book look epigram am,ook ook am am,A A B B,1 1 1 1,1
712,shame name,ame ame,A A,1 1,1
713,enough enough came name blood good ill still,ough ough ame ame ood ood ill ill,A A B B C C D D,1 1 1 1 1 1 1 1,1
714,squires whitefryers defrays pays arrays pays says pays ssays pays plays pays,ires ers ays ays ays ays ays ays ays ays ays ays,A B C C C C C C C C C C,0 0 0 0 0 0 0 0 0 0 0 0,1
715,days pays essays pays plays pays brayes pays betrays pays trim him,ays ays ays ays ays ays ayes ays ays ays im im,A A A A A A B A A A C C,0 0 0 0 0 0 0 0 0 0 1 1,1
716,scape nfsculape free thee,ape ape ee ee,A A B B,1 1 1 1,1
717,owe know owes goes grave crave things springs speech teach modesty thee i piety,owe ow owes oes ave ave ings ings eech each y ee i y,A A B C D D E E F F G G H G,0 0 0 0 1 1 0 0 1 1 1 0 0 1,1
718,silk milk butterfly dye,ilk ilk y ye,A A B B,1 1 1 1,1
719,confest jest upon one grown none releast rest right fight,est est on one own one east est ight ight,A A B B B B A A C C,1 1 1 0 0 0 1 1 1 1,1
720,name i fame hye thee tree,ame i ame ye ee ee,A B A C D D,1 0 1 0 1 1,1
721,new true seen been yet get then men fast hast,ew ue een een yet et en en ast ast,A A B B C C E E F F,1 0 1 1 0 1 1 1 1 1,1
722,knight sprite,ight ite,A A,1 1,1
723,sin within,in in,A A,1 1,1
724,cut shut sword word wrought thought have save,ut ut ord ord ought ought ave ave,A A B B C C D D,1 1 1 1 1 1 1 1,1
725,ruth youth due rue hence innocence bears tears virgintrain remain birth earth,uth outh ue ue ence ence ars ars ain ain irth earth,A B C C D D E E F F G G,0 1 1 1 1 1 0 0 1 1 1 1,1
726,muse refuse wit yet live give life strife would should,use use it yet ive ive ife ife ould ould,A A B C D D E E F F,1 1 1 0 1 1 1 1 1 1,1
727,make sake,ake ake,A A,1 1,1
728,wife life petticoat goat makes takes chast hast,ife ife oat oat akes akes ast ast,A A B B C C D D,1 1 1 1 0 0 1 1,1
729,more whore,ore ore,A A,1 1,1
730,herse verse could can would man wherein sin,erse erse ould an ould an ein in,A A B C B C D E,1 1 1 1 1 1 1 1,1
731,name same knows nose too do face grace oaths cloaths neat eat board lord spice dice beat great one none can man,ame ame ows ose oo o ace ace aths aths eat eat oard ord ice ice eat eat one one an an,A A B B C C D D E E F F G G H H F F I I I I,1 1 0 0 1 0 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1,1
732,i why fit wit wine thine,i y it it ine ine,A B C C D D,0 1 1 1 1 1,1
733,crimes rhymes fame name,imes es ame ame,A A B B,1 0 1 1,1
734,gout out day they,out out ay ey,A A B B,1 1 1 1,1
735,sword do afford too air mind repair find tappear there,ord o ord oo air ind air ind ear ere,A B A B C D C D C C,1 1 1 1 1 1 1 1 1 1,1
736,more before now how thine mine,ore ore ow ow ine ine,A A B B C C,1 1 1 1 1 1,1
737,just trust,ust ust,A A,1 1,1
738,tobay sway constrain reign cause laws before more be thee,ay ay ain eign ause aws ore ore e ee,A A B B C C D D A A,1 1 1 1 1 1 1 1 1 0,1
739,epigrams james thee be,ams ames ee e,A B C C,0 0 1 0,2
740,leese fees grease peace,eese ees ease eace,A A A A,1 1 1 0,1
741,wise advise before roar,ise ise ore oar,A A B B,1 1 1 1,1
742,sense impudence shame name,ense ence ame ame,A A B B,0 0 1 1,1
743,unknown own,own own,A A,1 1,1
744,cover thee thee her skies story glory eyes,er ee ee er ies y y eyes,A B B A C B B D,0 1 1 0 0 0 0 0,1
745,wit flowing bestowing it fashion rud conclude passion another,it ing ing it ion ud ude ion er,A B B A C D D C E,1 1 1 1 0 1 0 0 0,1
746,physitian can allures cures,ian an ures ures,A B C C,0 1 0 0,2
747,be see ever never company early glad sad find blind life wife none jone still nill be agree,e ee er er y y ad ad ind ind ife ife one one ill ill e ee,A A B B A A C C D D E E F F G G A A,1 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1,1
748,muse celebrate refuse hate,use ate use ate,A B A B,1 1 1 1,1
749,poets thee allow me name free shame necessity,ets ee ow e ame ee ame y,A B C B D B D B,0 1 1 0 1 1 1 0,1
750,goods all funeral flouds repair heir,ods all al uds air eir,A B B C D D,0 1 0 0 1 1,1
751,joy boy pay day why envy rage age lie poetry such much,oy oy ay ay y y age age ie y uch uch,A A B B C C D D C C E E,1 1 1 1 1 1 1 1 1 1 1 1,1
752,win in band hand pay day,in in and and ay ay,A A B B C C,1 1 1 1 1 1,1
753,one none,one one,A A,1 1,1
754,day away say,ay ay ay,A A A,1 1 1,1
755,damns epigrams mean obscene known own,amns ams ean ene own own,A B C C D D,0 0 1 1 1 1,1
756,take bake make,ake ake ake,A A A,1 1 1,1
757,love wing prove king doubt gratulate devout afterstate ears fears,ove ing ove ing oubt ate out ate ars ars,A B A B C D C D E E,1 1 1 1 1 1 1 1 0 0,1
758,utterly frostily applause cause way betray,y y ause ause ay ay,A A B B C C,1 1 1 1 1 1,1
759,wise buys looselose choose oath both do too he thee,ise uys ose oose oath oth o oo e ee,A B C C D D E E F F,1 0 1 0 1 1 1 1 1 1,1
760,are bar then men,are ar en en,A A B B,1 0 1 1,1
761,muse use worth forth unmakst takst bereaves deceives me thee,use use orth orth akst akst aves ives e ee,A A B B C C D E F F,1 1 1 1 0 0 0 0 1 1,1
762,chief wit thief it glean grown scene own,ief it ief it ean own ene own,A B A B C D C D,1 1 1 1 1 1 1 1,1
763,crimes devours aftertimes ours fleece piece,imes urs imes urs eece iece,A B A B C C,1 0 1 0 0 1,1
764,same game,ame ame,A A,1 1,1
765,forbear hear grace place disjoynts points lost post,ear ear ace ace oynts ints ost ost,A A B B C D E E,1 1 1 1 0 0 1 1,1
766,stuff snuff enough,uff uff ough,A A A,1 1 1,1
767,raisd name praisd same do deeds too exceeds known alone,aisd ame aisd ame o eds oo eds own one,A B A B C D C D E E,0 1 0 1 1 0 1 0 1 0,1
768,alike strike,ike ike,A A,1 1,1
769,fear bear know no forgot pot feature creature court sport womb tomb,ear ear ow o ot ot ure ure ourt ort omb omb,A A B B C C D D E E F F,1 1 1 1 1 1 1 1 1 1 1 1,1
770,run won see thee,un on ee ee,A A B B,1 0 1 1,1
771,act fact declind mind salisbury injury hid forbid,act act ind ind y y id orbid,A A B B C C D D,1 1 1 1 1 1 1 0,1
772,suits fruits hold gold be thee fit wit survive alive bring king regard reward thought brought gratulate state,its its old old e ee it it ive ive ing ing ard ard ought ought ate ate,A A B B C C D D E E F F G G H H I I,0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,1
773,abhord lord idolatry luxury muse abuse will still worse course thee poverty write parasite raisd praisd,ord ord y y use use ill ill orse ourse ee y ite ite aisd aisd,A A B B C C D D E E B B F F G G,1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 0,1
774,be thee had glad time crime high justify day betray won run be free applause cause pay away,e ee ad ad ime ime igh y ay ay on un e ee ause ause ay ay,A A B B C C A A E E F F A A G G E E,1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1,1
775,things brings name fame men then wrought sought art heart choice voice,ings ings ame ame en en ought ought art eart oice oice,A A B B C C D D E E F F,0 0 1 1 1 1 1 1 1 1 1 1,1
776,men again once bones,en ain once ones,A B C D,1 1 1 0,0
777,art part,art art,A A,1 1,1
778,late state hold old worst first know so,ate ate old old orst irst ow o,A A B B C C D D,1 1 1 1 1 0 1 1,1
779,still will,ill ill,A A,1 1,1
780,up sup wit it prejudice vice,up up it it ice ice,A A B B C C,1 1 1 1 1 1,1
781,fly fearfully letter debter jest feast after laughter sing ring bely fearfully,y y er er est east er er ing ing y y,A A B B C C B B D D A A,1 1 0 0 1 1 0 0 1 1 1 1,1
782,drawn lawn tilt hilt smock cock pain vain true you,awn awn ilt ilt ock ock ain ain ue ou,A A B B C C D D E E,1 1 1 1 1 1 1 1 1 0,1
783,hear year hands commands cause laws gone one see thee,ear ear ands ands ause aws one one ee ee,A A B B C C D D E E,1 1 0 0 1 1 1 1 1 1,1
784,antipathy cry away play,y y ay ay,A A B B,1 1 1 1,1
785,fire muse desire use wise great rise seat sweet pride meet reside soul powers controul hours see she,ire use ire use ise eat ise eat eet ide eet ide oul ers oul urs ee e,A B A B C D C D D E D E F G F H I I,1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0,1
786,fame name go foe,ame ame o oe,A A B B,1 1 1 0,1
787,stall all,all all,A A,1 1,1
788,kings before springs store,ings ore ings ore,A B A B,0 1 0 1,1
789,decreed brain exceed fain you look view book,eed ain eed ain ou ook iew ook,A B A B C D E D,1 1 1 1 0 1 0 1,1
790,deeds meeds stray way lifes strifes it it,eds eds ay ay ifes ifes it it,A A B B C C D D,0 0 1 1 0 0 1 1,1
791,show know men pen do too loth both,ow ow en en o oo oth oth,A A B B A A D D,1 1 1 1 1 1 1 1,1
792,swim him,im im,A A,1 1,1
793,woo too,oo oo,A A,1 1,1
794,repented me prevented me poet wit it it me me,ented e ented e oet it it it e e,A B A B C D D D B B,0 1 0 1 0 1 1 1 1 1,1
795,report sport follow apollo flight upright ignorance readvance tarry quarry discerned learned,ort ort ow o ight ight ance ance y y erned earned,A A B B C C D D E E F G,1 1 1 1 1 1 1 1 1 1 0 0,1
796,looks books ends friends voice choice move love,oks oks ends ends oice oice ove ove,A A B B C C D D,0 0 1 1 1 1 1 1,1
797,punck drunk gain brain trade made,unck unk ain ain ade ade,A B C C D D,0 1 1 1 1 1,1
798,see he feather hether be tree much dutch get yet wall all move prove made trade,ee e er er e ee uch utch et yet all all ove ove ade ade,A A B B A A C C D D E E F F G G,1 0 0 0 0 1 1 1 1 0 1 1 1 1 1 1,1
799,age stage men then name fame me thee more before contract act give live,age age en en ame ame e ee ore ore act act ive ive,A A B B C C D D E E F F G G,1 1 1 1 1 1 1 1 1 1 1 1 1 1,1
800,fool school man wan page age day play amber chamber,ool ool an an age age ay ay er er,A A B B C C D D E E,1 1 1 1 1 1 1 1 0 0,1
801,worse horse face place tarry marry will bull,orse orse ace ace y y ill ull,A A B B C C D E,1 1 1 1 1 1 1 1,1
802,bears wears be free won done blast last prosecute mute live forgive shown known are rare wear fear,ars ars e ee on one ast ast ute ute ive ive own own are are ear ear,A A B B C C D D E E F F C C G G G G,0 0 1 1 1 0 1 1 1 1 1 1 0 0 1 1 0 0,1
803,gon one street meet state gate faces places too do know owe almanacks lacks tacitus gallobelgicus fear ear days says mart heart looks books ways keys slight write know go get yet shake make rail prevail done shun too do,on one eet eet ate ate es es oo o ow owe acks acks us us ear ear ays ays art eart oks oks ays eys ight ite ow o et yet ake ake ail ail one un oo o,A A B B B B C C D D D E F F G G H H I I J J K K I L M M D D B N O O P P A A D D,1 1 1 1 0 0 0 0 1 0 0 0 0 0 1 1 1 1 0 0 1 1 0 0 0 0 1 1 0 0 0 0 1 1 1 1 0 1 1 0,1
804,alone gone upbear were dyd pride they away spirit merit soul roul war are thee be,one one ear ere yd ide ey ay it it oul oul ar are ee e,A A B B C D E E F F G G H B E E,1 1 1 1 0 1 1 1 1 1 1 1 1 0 0 0,1
805,are star look book ends friends be see sense offence bred read few you are morningstar,are ar ook ook ends ends e ee ense ence ed ead ew ou are ar,A A B B C C D D E E F F G H A A,1 0 1 1 1 1 1 1 0 0 1 1 1 0 1 0,1
806,embrace pythagoras tacitus us bounds sounds restord adord more before history supply rest blest thread spread thee free crimes aftertimes stand hand state emulate do too graces places height weight,ace as us us unds unds ord ord ore ore y y est est ead ead ee ee imes imes and and ate ate o oo es es eight eight,A B C C D D E E F F G G H H I I G G J J K K L L M M N N L L,1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 0 0 0 0,1
807,intents events pen men you true,ents ents en en ou ue,A A B B C C,1 1 1 1 0 0,1
808,be thee make take disavow allow one stone write delight load broad,e ee ake ake ow ow one one ite ight oad oad,A A B B C C D D E E F F,1 1 1 1 1 1 1 1 1 1 1 1,1
809,fading elthamthing new through oreblown known aloud proud lease increase court sport trust must salute sute wears thears limb him,ing ing ew ough own own oud oud ease ease ourt ort ust ust ute ute ars ars imb im,A A B C D D E E F F G G H H I I J J K K,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1,1
810,too do streight height ill still defend friend same fame worst first,oo o eight eight ill ill end iend ame ame orst irst,A A B B C C D D E E F F,1 0 1 1 1 1 1 0 1 1 1 0,1
811,will skill tread read roe owe whom come,ill ill ead ead oe owe om ome,A A B B C C D D,1 1 1 1 1 1 1 0,1
812,low so be thee,ow o e ee,A A B B,1 1 1 1,1
813,writ wit day play,it it ay ay,A A B B,1 1 1 1,1
814,i company guest feast seem esteem creates cates palate sallad hen then coney money clarks larks come some can man tacitus us meat repeat of of be me wine mine tasted lasted spring sing moderately by men when word board affright night,i y est east eem eem ates ates ate allad en en ey ey arks arks ome ome an an us us eat eat of of e e ine ine asted asted ing ing y y en en ord oard ight ight,A B C C D D E E F G H H I I J J K K L L M M F F O O P P Q Q R R S S B B H H T T U U,0 1 1 1 1 1 0 0 1 0 1 1 1 1 0 0 1 1 1 1 1 1 1 1 0 0 1 1 1 1 0 0 1 1 1 1 1 1 1 0 1 1,1
815,find mankind good understood strife life knows owes day pay price vice,ind ind ood ood ife ife ows owes ay ay ice ice,A A B B C C D E F F G G,1 1 1 1 1 1 0 0 1 1 1 1,1
816,still ill raise praise in sin see thee,ill ill aise aise in in ee ee,A A B B C C D D,1 1 1 1 1 1 1 1,1
817,he see framd unnamd name fame great repeat are far find assignd profest least,e ee amd amd ame ame eat eat are ar ind ignd est east,A A B B C C D D E E F G H H,1 1 0 0 1 1 1 1 1 0 1 0 1 1,1
