textid,poem,endwords,goldvector
1168,POEM241,love sight move delight,1 2 1 2
1169,POEM242,muse gray refuse play day prove love,1 2 1 2 2 3 3
1170,POEM242,love eyes above rise skies,1 2 1 2 2
1171,POEM242,resound head bound led dread,1 2 1 2 2
1172,POEM242,see bloom he own sown,1 2 1 2 2
1173,POEM243,done son see thee are care blood good dross cross name fame before more shade made,1 1 2 2 3 3 4 4 5 5 6 6 7 7 8 8
1174,POEM244,dew yew tree me death breath feel steel knock rock stone gone rest breast true new become tomb marchioness this fame name tongues lungs such much break speak soul foul admire fire well tell good blood new true courtesie simplicity set met eye majesty,1 1 2 2 3 3 4 4 5 5 6 6 7 7 8 8 9 9 10 10 11 11 12 12 13 13 14 14 15 15 16 16 17 17 18 18 19 19 20 20 21 21 22 22
1175,POEM244,fact act contempt exempt cure assure away say put cut torment sent son run tears fears standersby die call original sent complement mortality eternity looks books free hierarchy see be flow know sad had repent lent lay day bliss is eye die night light fall all end pretend necessity die strife life men then sin in,1 1 2 2 3 3 4 4 5 5 6 6 7 7 8 8 9 9 10 10 11 11 12 12 13 13 14 14 15 15 16 16 17 17 18 18 19 19 20 20 21 21 22 22 23 23 24 24 25 25 26 26 27 27 28 28
1176,POEM245,crown renown down shade deprive alive thrive trade,1 1 1 2 3 3 3 2
1177,POEM245,take sake make time we be see rhyme,1 1 1 2 3 3 3 2
1178,POEM245,toys noise boys expence coats boats notes sense,1 1 1 2 3 3 3 2
1179,POEM245,brought wrought bought stall descent parliament tent all,1 1 1 2 3 3 3 2
1180,POEM245,bard heard prepard gree up top ope she,1 1 1 2 3 3 3 2
1181,POEM246,descent fair excellent air d coheir,1 2 1 2 3 2
1182,POEM246,stand good grand flood grew blood true name drew fame,1 2 1 2 3 2 3 4 3 4
1183,POEM247,drawn lawn lace face,1 1 2 2
1184,POEM247,aid decayd fair air,1 1 2 2
1185,POEM247,view new understand hand,1 1 2 2
1186,POEM247,neck break appear there,1 1 2 2
1187,POEM247,disperse universe eye spy,1 1 2 2
1188,POEM247,spring bring seas these,1 1 2 2
1189,POEM247,globe robe horld world,1 1 2 2
1190,POEM247,sell tell find mind,1 1 2 2
1191,POEM248,gone thereon alone one,1 1 2 2
1192,POEM248,refuse use hit sit,1 1 2 2
1193,POEM248,eye sky pit it,1 1 2 2
1194,POEM248,sense intelligence flame came,1 1 2 2
1195,POEM248,say way fill still,1 1 2 2
1196,POEM248,true you frame same,1 1 2 2
1197,POEM248,fine divine trier fire,1 1 2 2
1198,POEM248,sphere were flight infinite,1 1 2 2
1199,POEM248,express excess ear there,1 1 2 2
1200,POEM248,fair air thence sense,1 1 2 2
1201,POEM248,high apply nigh why,1 1 2 2
1202,POEM248,dull pull slight hight,1 1 2 2
1203,POEM248,ground found fit it,1 1 2 2
1204,POEM248,receipt streight even heaven,1 1 2 2
1205,POEM248,proud cloud calm balm,1 1 2 2
1206,POEM248,flood good becomes gums,1 1 2 2
1207,POEM248,wind behind flowers showers,1 1 2 2
1208,POEM248,rest possest breast guest,1 1 2 2
1209,POEM249,ancestors yours names fames then gentlemen reeds deeds side bide pedigree nobility fall all,1 1 2 2 3 3 4 4 5 5 6 6 7 7
1210,POEM250,dead did conceivd weavd fine nine room broom stir her course remorse lie die part art seize cleys kind assignd,1 1 2 2 3 3 4 4 5 5 6 6 7 7 8 8 9 9 10 10
1211,POEM250,undone gone stroke provoke fall all one gone feel wheel passion fashion taen vane calamity amity lives gives be euthanasee bliss kiss bed dead sleep sheep come doom retribution restitution call spiritual commixt betwixt crownd found sense conscience prepard heard just trust rest guest god period barrd reward pen when seat compleat superstitious vicious he simplicity viewd rude eyes mysteries guest feast blood good hierarchies principalities powers bowers lamb am death breath flesh fresh,1 1 2 2 3 3 4 4 5 5 6 6 7 7 8 8 9 9 10 10 11 11 12 12 13 13 14 14 15 15 16 16 17 17 18 18 19 19 20 20 21 21 22 22 23 23 24 24 25 25 26 26 27 27 28 28 29 29 30 30 31 31 32 32 33 33 34 34 35 35 36 36 37 37
1212,POEM250,hand stand this miss love above bright light find mind yee eternity dear there before store lord word were theatre face place walk talk say day night sight taste last balm palm be trinity mystery majesty grace face preach teach death breath here appear foes those spent rent advance inheritance sit it conceive leave elect dissect can span trace face character her blood flood nobility incivility fit it fair ladyair tree she eye family,1 1 2 2 3 3 4 4 5 5 6 6 7 7 8 8 9 9 10 10 11 11 12 12 13 13 14 14 15 15 16 16 17 17 18 18 19 19 20 20 21 21 22 22 23 23 24 24 25 25 26 26 27 27 28 28 29 29 30 30 31 31 32 32 33 33 34 34 35 35 36 36 37 37
1213,POEM250,so go diligence commandments life wife friend end devote note holiness dress essays days rod god sense eloquence perfumes presumes beat mercyseat psalms alms charity she days ways place grace light bright cross loss death breath ascend end all fall plea apostrophe man can too do father rather power hour all call show so parts deserts hence intelligence upon gone,1 1 2 2 3 3 4 4 5 5 6 6 7 7 8 8 9 9 10 10 11 11 12 12 13 13 14 14 15 15 16 16 17 17 18 18 19 19 20 20 21 21 22 22 23 23 24 24 25 25 26 26 27 27 28 28 29 29 30 30
1214,POEM251,clear were lands bands alarms harms bords lords twine vine race place afar are keep sheep round crownd had glad hands lands may lay floods woods creep sleep showers hours hound round nets sets crane taen forget great meet sweet sunburntblowse spouse fird tird by dry takes makes prize eyes much such ginnyhen then be tree still ill slain again come home bare share met set about out pain again,1 1 2 2 3 3 4 4 5 5 6 6 7 7 8 8 9 9 10 10 11 11 12 12 13 13 14 14 15 15 16 16 17 17 18 18 19 19 20 20 21 21 22 22 23 23 24 24 25 25 26 26 27 27 28 28 29 29 30 30 31 31 32 32 33 33 34 34 35 35
1215,POEM252,war spare reign refrain forbear year slack back house maximus host toast young tongue far war grace place make lake take sake lute flute lays praise meet feet boy joy propound round ligurine mine among tongue night light be thee,1 1 2 2 3 3 4 4 5 5 6 6 7 7 8 8 9 9 10 10 11 11 12 12 13 13 14 14 15 15 16 16 17 17 18 18 19 19 20 20
1216,POEM253,thee fling free king more sound before renownd i plays die days fire son expire run make yoke shake ope star tree far thee,1 2 1 2 3 4 3 4 5 6 5 6 7 8 7 8 9 10 9 10 11 12 11 12
1217,POEM254,short sport it it decay holyday kiss this never ever,1 1 2 2 3 3 4 4 5 5
1218,POEM255,care fare shine head wine bed such much,1 1 2 3 2 3 4 4
1219,POEM0,fame care flame declare age rage,1 2 1 2 3 3
1220,POEM0,wit pitch fit itch well shell,1 2 1 2 3 3
1221,POEM0,time matched rime hatched retreat seat,1 2 1 2 3 3
1222,POEM0,had wept bad slept aspect neglect,1 2 1 2 3 3
1223,POEM0,brain worthiness gain forgetfulness name same,1 2 1 2 3 3
1224,POEM0,same men frame pen divine mine,1 2 1 2 3 3
1225,POEM0,weeds you feeds you sun won,1 2 1 2 3 3
1226,POEM0,sake tears shake outwears sleep weep,1 2 1 2 3 3
1227,POEM1,love mithridates remove debates riches beauty pitches duty feathers sallies weathers valleys is phillis,1 2 1 2 3 4 3 4 5 6 5 6 7 7
1228,POEM1,disporting sail reporting hail rest streaming crest streaming relish discontent hellish lament ears tears,1 2 1 2 3 4 3 4 5 6 5 6 7 7
1229,POEM1,been care unseen are muse beauty news duty strained desires pained aspires wonder under,1 2 1 2 3 4 3 4 5 6 5 6 7 7
1230,POEM1,enforce eyes remorse lies written sheep fitten keep sigh trifles high rifles love move,1 2 1 2 3 4 3 4 5 6 5 6 7 7
1231,POEM1,spring thee wring me vigour dolor rigour color issue inflamed you famed nourish flourish,1 2 1 2 3 4 3 4 5 6 5 6 7 7
1232,POEM1,dying endure envying procure approve paps love haps mother is smother miss durance procurance,1 2 1 2 3 4 3 4 5 6 5 6 7 7
1233,POEM1,garden senses harden offences languish covered anguish recovered crased tender amazed surrender it it,1 2 1 2 3 4 3 4 5 6 5 6 7 7
1234,POEM1,night divinity light humanity sight philosophy fair sun air begun do too,1 2 1 2 1 2 3 4 3 4 5 5
1235,POEM1,hairs adorned tears mourned admire gold wire behold rent face discontent space maintain rain,1 2 1 2 3 4 3 4 5 6 5 6 7 7
1236,POEM1,swim dying brim nighing mortal adore all more tyranny task why ask seel feel,1 2 1 2 3 4 3 4 5 6 5 6 7 7
1237,POEM1,guide sail betide avail quail flies miseries above aspire love ire retire fill will,1 2 1 2 2 3 3 4 5 4 5 5 6 6
1238,POEM1,fast moss aghast loss moan plaint groan attaint bounds woe grounds bestow reply report cry consort,1 2 1 2 3 4 3 4 5 6 5 6 7 8 7 8
1239,POEM1,lips bee skips me bower shine lower divine fire same retire game flowers eye lowers deity her her,1 2 1 2 3 4 3 4 5 6 5 6 7 8 7 8 9 9
1240,POEM1,wrote forsaken note maken falling cruel calling truthless engraved wind depraved unkind fearless tearless,1 2 1 2 3 4 3 5 6 7 6 7 8 8
1241,POEM1,sun her birds honour flowers them flock them,1 2 3 2 4 5 6 5
1242,POEM1,heart it desert it on moan her her on one me me,1 2 1 2 3 3 4 4 5 5 6 6
1243,POEM1,life bliss strife miss told would streams grounds gleams bounds,1 2 1 2 3 3 4 5 4 5
1244,POEM1,sight light moan part alone smart contains remains dwell tell,1 1 2 3 2 3 4 4 5 5
1245,POEM1,sleep pain vain weep keep might flight steep,1 2 2 1 1 3 3 1
1246,POEM1,embracest arms defacest placest charms revive alive,1 2 1 1 2 3 3
1247,POEM1,united sever acquited ever seizure wrought pleasure caught dying fire spying ire feed breed,1 2 1 2 3 4 3 4 5 6 5 6 7 7
1248,POEM1,tire eyes desire suffice it me it me bane seat slain heat command hand,1 2 1 2 3 4 3 4 5 6 5 6 7 7
1249,POEM1,locks words locks affords unstable style enable smile eloquence floweth excellence groweth equal enthral,1 2 1 2 3 4 3 4 5 6 5 6 7 7
1250,POEM1,spent clime consent prime faint attaint looks sought books thought mind wind,1 2 1 2 3 3 4 5 4 5 6 6
1251,POEM1,wail me avail be shining pining eyes woe dies know,1 2 1 2 3 3 4 5 4 5
1252,POEM1,near cheer tree spring be increasing ball all heart content smart lent air repair,1 1 2 3 2 3 4 4 5 6 5 6 7 7
1253,POEM2,plaint selfgrieving attaint living sight quite,1 2 1 2 3 3
1254,POEM2,desire consumeth aspire presumeth abettors fetters,1 2 1 2 3 3
1255,POEM2,deity imagination vanity creation love love,1 2 1 2 3 3
1256,POEM2,me practise me lies her foster,1 2 1 2 3 3
1257,POEM2,decay foredeeds way seeds lore more,1 2 1 2 3 3
1258,POEM2,thought gathered naught fathered it it,1 2 1 2 3 3
1259,POEM2,tears thee ears thee you you,1 2 1 2 3 3
1260,POEM2,causeth meadows pauseth widows them them,1 2 1 2 3 3
1261,POEM2,blasted eyes handfasted arise lendest bendest,1 2 1 2 3 3
1262,POEM2,weeping spent keeping content weary merry,1 2 1 2 3 3
1263,POEM2,again despair plain air crying adying,1 2 1 2 3 3
1264,POEM2,it discover it her one one,1 2 1 2 3 3
1265,POEM2,sovereign center again enter renowned drowned,1 2 1 2 3 3
1266,POEM2,moan wit woebegone fit interred erred,1 2 1 2 3 3
1267,POEM2,dissolved eye resolved why frail fail,1 2 1 2 3 3
1268,POEM2,idle homage bridle domage so forego,1 2 1 2 3 3
1269,POEM2,flame heart frame art glasses lasses,1 2 1 2 3 3
1270,POEM2,man thee scan thee banish vanish,1 2 1 2 3 3
1271,POEM2,sheep day steep display them them,1 2 1 2 3 3
1272,POEM2,master asighing plaster nighing demades,1 2 1 2 3
1273,POEM3,away me delay be rain still restrain will eyes leave lives deceive change life strange strife,1 2 1 2 3 4 3 4 5 6 5 6 7 8 7 8
1274,POEM3,fleetest being meetest seeing powers express devours heaviness pleasure them measure them blessing regardeth oppressing awardeth joy prime annoy time,1 2 1 2 3 4 3 4 5 6 5 6 7 8 7 8 9 10 9 10
1275,POEM4,confesses thee oppresses thee prevented high discontented die tender distained render complained farewell dwell,1 2 1 2 3 4 3 4 5 6 5 6 7 7
1276,POEM5,swarmeth languish harmeth anguish,1 2 1 2
1277,POEM5,never untrusty ever lusty,1 2 1 2
1278,POEM5,enthroned dreadless moaned needless,1 2 1 2
1279,POEM5,united nature benighted creature,1 2 1 2
1280,POEM5,vary sorrow tarry borrow,1 2 1 2
1281,POEM5,favour curses savour sources,1 2 1 2
1282,POEM5,maimed enjoyed disclaimed annoyed,1 2 1 2
1283,POEM5,scanted lowering wanted showering,1 2 1 2
1284,POEM5,admired estranged desired changed,1 2 1 2
1285,POEM5,guiding friended minding ended,1 2 1 2
1286,POEM5,folding together beholding weather,1 2 1 2
1287,POEM5,refused pining confused declining,1 2 1 2
1288,POEM5,obscured tender endured offender,1 2 1 2
1289,POEM5,finger little linger tittle,1 2 1 2
1290,POEM5,turned showeth mourned groweth,1 2 1 2
1291,POEM5,muses cover uses lover,1 2 1 2
1292,POEM5,inclosed paper supposed taper,1 2 1 2
1293,POEM5,kindly them blindly them,1 2 1 2
1294,POEM5,removed merry loved weary,1 2 1 2
1295,POEM5,estrayeth unhaunted betrayeth daunted,1 2 1 2
1296,POEM6,groans brooks moans looks distress guide redress betide neverceasing rage increasing age fire desire,1 2 1 2 3 4 3 4 5 6 5 6 7 7
1297,POEM6,maid fair embayed hair tongue breath throng death thrall embraces all embases these these,1 2 1 2 3 4 3 4 5 6 5 6 7 7
1298,POEM6,hope sleep scope sheep disdain heart pain desert power lays sour praise crave have,1 2 1 2 3 4 3 4 5 6 5 6 7 7
1299,POEM6,glad dispose sad repose delight content despite lament memory grief sovereignty relief so know,1 2 1 2 3 4 3 4 5 6 5 6 7 7
1300,POEM6,foes fold lose behold me resist me consist createth desire rebateth fire presence absence,1 2 1 2 3 4 3 4 5 6 5 6 7 7
1301,POEM6,is thou eyes miss you dies pleasure love treasure reprove pain gain,1 2 3 1 2 3 4 5 4 5 6 6
1302,POEM6,admire gain expire amain glory thought story naught you else view else contemplation passion,1 2 1 2 3 4 3 4 5 6 5 6 7 7
1303,POEM6,flowers pride power side stain tainted again acquainted weather hue together true elf himself,1 2 1 2 3 4 3 4 5 6 5 6 7 7
1304,POEM6,reason lip treason skip hands be withstands flee soul age control rage fly deny,1 2 1 2 3 4 3 4 5 6 5 6 7 7
1305,POEM6,clear prime clime appear cruelty fleets sweets loyalty showers flowers plains wring spring pains,1 2 2 1 3 4 4 3 5 5 6 7 7 6
1306,POEM6,ire still hill desire grief mind blind relief pursuit overtake make suit feed speed,1 2 2 1 3 4 4 3 5 6 6 5 7 7
1307,POEM6,same heart restrain smart ire tale desire pensivepale true naught view thought die destiny,1 2 1 2 3 4 3 4 5 6 5 6 7 7
1308,POEM6,adore sky store majesty among eyes song poesies disdain fair grain repair feet sweet,1 2 1 2 3 4 3 4 5 6 5 6 7 7
1309,POEM6,rain descend friend restrain bull appear dear pull pain spring wring remain lie die,1 2 2 1 3 4 4 3 5 6 6 5 7 7
1310,POEM6,peace again cease restrain discontent fail spent quail still love ill reprove power devour,1 2 1 2 3 4 3 4 5 6 5 6 7 7
1311,POEM6,see by be cry pain moan slain anon delight blood fight hood go woe,1 2 1 2 3 4 3 4 5 6 5 6 7 7
1312,POEM6,face pains brains place grace flowers showers face,1 2 2 1 1 3 3 1
1313,POEM6,is flame same sly high miss,1 2 2 3 3 1
1314,POEM6,flame sort report same hart side glide smart flower dry eye power be majesty,1 2 2 1 3 4 4 3 5 6 6 5 7 7
1315,POEM6,eyes wants rise plants feet sweet flower touch hour couch suppressed nest,1 2 1 2 3 3 4 5 4 5 6 6
1316,POEM6,thrall leaves install receives nigh liberty son is run bliss smiled child,1 2 1 2 3 3 4 5 4 5 6 6
1317,POEM7,feigned gained wethers feathers subtilesighted delighted reason treason,1 1 2 2 3 3 4 4
1318,POEM7,mirror error witty pity aggrieved deceived reason treason,1 1 2 2 3 3 4 4
1319,POEM7,asked masked unholy folly winking thinking reason treason,1 1 2 2 3 3 4 4
1320,POEM7,cruel fuel durance assurance pleasure treasure reason treason,1 1 2 2 3 3 4 4
1321,POEM7,follow yellow delightful despightful glory sorry reason treason,1 1 2 2 3 3 4 4
1322,POEM8,i esteem die misdeem pen masked men tasked things perish things cherish this this,1 2 1 2 3 4 3 4 5 6 5 6 7 7
1323,POEM0,treasury eye magazin queen honour her thore bore delight write shrine mine carkanets coronets,1 1 2 2 3 3 4 4 5 5 6 6 7 7
1324,POEM0,by tye wears tears prize eulogies fame name joyes toyes,1 1 2 2 3 3 4 4 5 5
1325,POEM1,worth forth flame name set coronet,1 1 2 2 3 3
1326,POEM1,pens friends gate illigitimate praise bayes,1 1 2 2 3 3
1327,POEM1,wombe sonne eyes sacrifice hee knee sence prince,1 1 2 2 3 3 4 4
1328,POEM1,name flame shine thine that at right light,1 1 2 2 3 3 4 4
1329,POEM2,daign entertaine be livery staine traine swear appear writ wit brain vaine before more thine mine,1 1 2 2 3 3 4 4 5 5 6 6 7 7 8 8
1330,POEM2,prove love cood good bring offering fox oxe giver stiver may they feare neer mine thine take sake,1 1 2 2 3 3 4 4 5 5 6 6 7 7 8 8 9 9
1331,POEM2,rise eyes flowes joves fame name,1 1 2 2 3 3
1332,POEM2,fears ears fled head sent banishment rime time crowne renowne bowres flowrs,1 1 2 2 3 3 4 4 5 5 6 6
1333,POEM2,reward accord raise bayes sing wing torne scorne art hearts inspire lyre straines paines,1 1 2 2 3 3 4 4 5 5 6 6 7 7
1334,POEM2,be he,1 1
1335,POEM2,art smart,1 1
